frame,timestamp,ID_1_x,ID_1_y,ID_1_dim1,ID_2_x,ID_2_y,ID_2_dim1
1345,2026-02-11 09:29:12,,,,,,
1346,2026-02-11 09:29:12,,,,,,
1347,2026-02-11 09:29:12,,,,,,
1348,2026-02-11 09:29:12,,,,,,
1349,2026-02-11 09:29:12,,,,,,
1350,2026-02-11 09:29:12,,,,,,
1351,2026-02-11 09:29:12,,,,,,
1352,2026-02-11 09:29:12,,,,,,
1353,2026-02-11 09:29:12,,,,,,
1354,2026-02-11 09:29:12,,,,,,
1355,2026-02-11 09:29:12,,,,,,
1356,2026-02-11 09:29:13,,,,,,
1357,2026-02-11 09:29:13,,,,,,
1358,2026-02-11 09:29:13,,,,,,
1359,2026-02-11 09:29:13,,,,,,
1360,2026-02-11 09:29:13,,,,,,
1361,2026-02-11 09:29:13,,,,,,
1362,2026-02-11 09:29:13,,,,,,
1363,2026-02-11 09:29:13,,,,,,
1364,2026-02-11 09:29:13,,,,,,
1365,2026-02-11 09:29:13,,,,,,
1366,2026-02-11 09:29:13,,,,,,
1367,2026-02-11 09:29:13,,,,,,
1368,2026-02-11 09:29:14,,,,,,
1369,2026-02-11 09:29:14,,,,,,
1370,2026-02-11 09:29:14,,,,,,
1371,2026-02-11 09:29:14,,,,,,
1372,2026-02-11 09:29:14,,,,,,
1373,2026-02-11 09:29:14,,,,,,
1374,2026-02-11 09:29:14,,,,,,
1375,2026-02-11 09:29:14,,,,,,
1376,2026-02-11 09:29:14,,,,,,
1377,2026-02-11 09:29:14,,,,,,
1378,2026-02-11 09:29:14,,,,,,
1379,2026-02-11 09:29:14,,,,,,
1380,2026-02-11 09:29:15,,,,,,
1381,2026-02-11 09:29:15,,,,,,
1382,2026-02-11 09:29:15,,,,,,
1383,2026-02-11 09:29:15,,,,,,
1384,2026-02-11 09:29:15,,,,,,
1385,2026-02-11 09:29:15,,,,,,
1386,2026-02-11 09:29:15,,,,,,
1387,2026-02-11 09:29:15,,,,,,
1388,2026-02-11 09:29:15,,,,,,
1389,2026-02-11 09:29:15,,,,,,
1390,2026-02-11 09:29:15,,,,,,
1391,2026-02-11 09:29:15,,,,,,
1392,2026-02-11 09:29:15,,,,,,
1393,2026-02-11 09:29:16,,,,,,
1394,2026-02-11 09:29:16,,,,,,
1395,2026-02-11 09:29:16,,,,,,
1396,2026-02-11 09:29:16,,,,,,
1397,2026-02-11 09:29:16,,,,,,
1398,2026-02-11 09:29:16,,,,,,
1399,2026-02-11 09:29:16,,,,,,
1400,2026-02-11 09:29:16,,,,,,
1401,2026-02-11 09:29:16,,,,,,
1402,2026-02-11 09:29:16,,,,,,
1403,2026-02-11 09:29:16,,,,,,
1404,2026-02-11 09:29:16,,,,,,
1405,2026-02-11 09:29:17,,,,,,
1406,2026-02-11 09:29:17,,,,,,
1407,2026-02-11 09:29:17,,,,,,
1408,2026-02-11 09:29:17,,,,,,
1409,2026-02-11 09:29:17,,,,,,
1410,2026-02-11 09:29:17,,,,,,
1411,2026-02-11 09:29:17,,,,,,
1412,2026-02-11 09:29:17,,,,,,
1413,2026-02-11 09:29:17,,,,,,
1414,2026-02-11 09:29:17,,,,,,
1415,2026-02-11 09:29:17,,,,,,
1416,2026-02-11 09:29:17,,,,,,
1417,2026-02-11 09:29:17,,,,,,
1418,2026-02-11 09:29:18,,,,,,
1419,2026-02-11 09:29:18,,,,,,
1420,2026-02-11 09:29:18,,,,,,
1421,2026-02-11 09:29:18,,,,,,
1422,2026-02-11 09:29:18,,,,,,
1423,2026-02-11 09:29:18,,,,,,
1424,2026-02-11 09:29:18,,,,,,
1425,2026-02-11 09:29:18,,,,,,
1426,2026-02-11 09:29:18,,,,,,
1427,2026-02-11 09:29:18,,,,,,
1428,2026-02-11 09:29:18,,,,,,
1429,2026-02-11 09:29:18,,,,,,
1430,2026-02-11 09:29:19,,,,,,
1431,2026-02-11 09:29:19,,,,,,
1432,2026-02-11 09:29:19,,,,,,
1433,2026-02-11 09:29:19,,,,,,
1434,2026-02-11 09:29:19,,,,,,
1435,2026-02-11 09:29:19,,,,,,
1436,2026-02-11 09:29:19,,,,,,
1437,2026-02-11 09:29:19,,,,,,
1438,2026-02-11 09:29:19,,,,,,
1439,2026-02-11 09:29:19,,,,,,
1440,2026-02-11 09:29:19,,,,,,
1441,2026-02-11 09:29:19,,,,,,
1442,2026-02-11 09:29:19,,,,,,
1443,2026-02-11 09:29:20,,,,,,
1444,2026-02-11 09:29:20,,,,,,
1445,2026-02-11 09:29:20,,,,,,
1446,2026-02-11 09:29:20,,,,,,
1447,2026-02-11 09:29:20,,,,,,
1448,2026-02-11 09:29:20,,,,,,
1449,2026-02-11 09:29:20,,,,,,
1450,2026-02-11 09:29:20,,,,,,
1451,2026-02-11 09:29:20,,,,,,
1452,2026-02-11 09:29:20,,,,,,
1453,2026-02-11 09:29:20,,,,,,
1454,2026-02-11 09:29:20,,,,,,
1455,2026-02-11 09:29:21,,,,,,
1456,2026-02-11 09:29:21,,,,,,
1457,2026-02-11 09:29:21,,,,,,
1458,2026-02-11 09:29:21,,,,,,
1459,2026-02-11 09:29:21,,,,,,
1460,2026-02-11 09:29:21,,,,,,
1461,2026-02-11 09:29:21,,,,,,
1462,2026-02-11 09:29:21,,,,,,
1463,2026-02-11 09:29:21,,,,,,
1464,2026-02-11 09:29:21,,,,,,
1465,2026-02-11 09:29:21,,,,,,
1466,2026-02-11 09:29:21,,,,,,
1467,2026-02-11 09:29:21,,,,,,
1468,2026-02-11 09:29:22,,,,,,
1469,2026-02-11 09:29:22,,,,,,
1470,2026-02-11 09:29:22,,,,,,
1471,2026-02-11 09:29:22,,,,,,
1472,2026-02-11 09:29:22,,,,,,
1473,2026-02-11 09:29:22,,,,,,
1474,2026-02-11 09:29:22,,,,,,
1475,2026-02-11 09:29:22,,,,,,
1476,2026-02-11 09:29:22,,,,,,
1477,2026-02-11 09:29:22,,,,,,
1478,2026-02-11 09:29:22,,,,,,
1479,2026-02-11 09:29:22,,,,,,
1480,2026-02-11 09:29:23,,,,,,
1481,2026-02-11 09:29:23,,,,,,
1482,2026-02-11 09:29:23,,,,,,
1483,2026-02-11 09:29:23,,,,,,
1484,2026-02-11 09:29:23,,,,,,
1485,2026-02-11 09:29:23,,,,,,
1486,2026-02-11 09:29:23,,,,,,
1487,2026-02-11 09:29:23,,,,,,
1488,2026-02-11 09:29:23,,,,,,
1489,2026-02-11 09:29:23,,,,,,
1490,2026-02-11 09:29:23,,,,,,
1491,2026-02-11 09:29:23,,,,,,
1492,2026-02-11 09:29:24,,,,,,
1493,2026-02-11 09:29:24,,,,,,
1494,2026-02-11 09:29:24,,,,,,
1495,2026-02-11 09:29:24,,,,,,
1496,2026-02-11 09:29:24,,,,,,
1497,2026-02-11 09:29:24,,,,,,
1498,2026-02-11 09:29:24,,,,,,
1499,2026-02-11 09:29:24,,,,,,
1500,2026-02-11 09:29:24,,,,,,
1501,2026-02-11 09:29:24,,,,,,
1502,2026-02-11 09:29:24,,,,,,
1503,2026-02-11 09:29:24,,,,,,
1504,2026-02-11 09:29:24,,,,,,
1505,2026-02-11 09:29:24,,,,,,
1506,2026-02-11 09:29:25,,,,,,
1507,2026-02-11 09:29:25,,,,,,
1508,2026-02-11 09:29:25,,,,,,
1509,2026-02-11 09:29:25,,,,,,
1510,2026-02-11 09:29:25,,,,,,
1511,2026-02-11 09:29:25,,,,,,
1512,2026-02-11 09:29:25,,,,,,
1513,2026-02-11 09:29:25,,,,,,
1514,2026-02-11 09:29:25,,,,,,
1515,2026-02-11 09:29:25,,,,,,
1516,2026-02-11 09:29:25,,,,,,
1517,2026-02-11 09:29:25,,,,,,
1518,2026-02-11 09:29:25,,,,,,
1519,2026-02-11 09:29:25,,,,,,
1520,2026-02-11 09:29:25,,,,,,
1521,2026-02-11 09:29:26,,,,,,
1522,2026-02-11 09:29:26,,,,,,
1523,2026-02-11 09:29:26,,,,,,
1524,2026-02-11 09:29:26,,,,,,
1525,2026-02-11 09:29:26,,,,,,
1526,2026-02-11 09:29:26,,,,,,
1527,2026-02-11 09:29:26,,,,,,
1528,2026-02-11 09:29:26,,,,,,
1529,2026-02-11 09:29:26,,,,,,
1530,2026-02-11 09:29:26,,,,,,
1531,2026-02-11 09:29:26,,,,,,
1532,2026-02-11 09:29:26,,,,,,
1533,2026-02-11 09:29:26,,,,,,
1534,2026-02-11 09:29:26,,,,,,
1535,2026-02-11 09:29:27,,,,,,
1536,2026-02-11 09:29:27,,,,,,
1537,2026-02-11 09:29:27,,,,,,
1538,2026-02-11 09:29:27,,,,,,
1539,2026-02-11 09:29:27,,,,,,
1540,2026-02-11 09:29:27,,,,,,
1541,2026-02-11 09:29:27,,,,,,
1542,2026-02-11 09:29:27,,,,,,
1543,2026-02-11 09:29:27,,,,,,
1544,2026-02-11 09:29:27,,,,,,
1545,2026-02-11 09:29:27,,,,,,
1546,2026-02-11 09:29:27,,,,,,
1547,2026-02-11 09:29:27,,,,,,
1548,2026-02-11 09:29:27,,,,,,
1549,2026-02-11 09:29:28,,,,,,
1550,2026-02-11 09:29:28,,,,,,
1551,2026-02-11 09:29:28,,,,,,
1552,2026-02-11 09:29:28,,,,,,
1553,2026-02-11 09:29:28,,,,,,
1554,2026-02-11 09:29:28,,,,,,
1555,2026-02-11 09:29:28,,,,,,
1556,2026-02-11 09:29:28,,,,,,
1557,2026-02-11 09:29:28,,,,,,
1558,2026-02-11 09:29:28,,,,,,
1559,2026-02-11 09:29:28,,,,,,
1560,2026-02-11 09:29:28,,,,,,
1561,2026-02-11 09:29:28,,,,,,
1562,2026-02-11 09:29:28,,,,,,
1563,2026-02-11 09:29:28,,,,,,
1564,2026-02-11 09:29:29,,,,,,
1565,2026-02-11 09:29:29,,,,,,
1566,2026-02-11 09:29:29,,,,,,
1567,2026-02-11 09:29:29,,,,,,
1568,2026-02-11 09:29:29,,,,,,
1569,2026-02-11 09:29:29,,,,,,
1570,2026-02-11 09:29:29,,,,,,
1571,2026-02-11 09:29:29,,,,,,
1572,2026-02-11 09:29:29,,,,,,
1573,2026-02-11 09:29:29,,,,,,
1574,2026-02-11 09:29:29,,,,,,
1575,2026-02-11 09:29:29,,,,,,
1576,2026-02-11 09:29:29,,,,,,
1577,2026-02-11 09:29:29,,,,,,
1578,2026-02-11 09:29:30,,,,,,
1579,2026-02-11 09:29:30,,,,,,
1580,2026-02-11 09:29:30,,,,,,
1581,2026-02-11 09:29:30,,,,,,
1582,2026-02-11 09:29:30,,,,,,
1583,2026-02-11 09:29:30,,,,,,
1584,2026-02-11 09:29:30,,,,,,
1585,2026-02-11 09:29:30,,,,,,
1586,2026-02-11 09:29:30,,,,,,
1587,2026-02-11 09:29:30,,,,,,
1588,2026-02-11 09:29:30,,,,,,
1589,2026-02-11 09:29:30,,,,,,
1590,2026-02-11 09:29:30,,,,,,
1591,2026-02-11 09:29:30,,,,,,
1592,2026-02-11 09:29:31,,,,,,
1593,2026-02-11 09:29:31,,,,,,
1594,2026-02-11 09:29:31,,,,,,
1595,2026-02-11 09:29:31,,,,,,
1596,2026-02-11 09:29:31,,,,,,
1597,2026-02-11 09:29:31,,,,,,
1598,2026-02-11 09:29:31,,,,,,
1599,2026-02-11 09:29:31,,,,,,
1600,2026-02-11 09:29:31,,,,,,
1601,2026-02-11 09:29:31,,,,,,
1602,2026-02-11 09:29:31,,,,,,
1603,2026-02-11 09:29:31,,,,,,
1604,2026-02-11 09:29:31,,,,,,
1605,2026-02-11 09:29:31,,,,,,
1606,2026-02-11 09:29:31,,,,,,
1607,2026-02-11 09:29:32,,,,,,
1608,2026-02-11 09:29:32,,,,,,
1609,2026-02-11 09:29:32,,,,,,
1610,2026-02-11 09:29:32,,,,,,
1611,2026-02-11 09:29:32,,,,,,
1612,2026-02-11 09:29:32,,,,,,
1613,2026-02-11 09:29:32,,,,,,
1614,2026-02-11 09:29:32,,,,,,
1615,2026-02-11 09:29:32,,,,,,
1616,2026-02-11 09:29:32,,,,,,
1617,2026-02-11 09:29:32,,,,,,
1618,2026-02-11 09:29:32,,,,,,
1619,2026-02-11 09:29:32,,,,,,
1620,2026-02-11 09:29:32,,,,,,
1621,2026-02-11 09:29:33,,,,,,
1622,2026-02-11 09:29:33,,,,,,
1623,2026-02-11 09:29:33,,,,,,
1624,2026-02-11 09:29:33,,,,,,
1625,2026-02-11 09:29:33,,,,,,
1626,2026-02-11 09:29:33,,,,,,
1627,2026-02-11 09:29:33,,,,,,
1628,2026-02-11 09:29:33,,,,,,
1629,2026-02-11 09:29:33,,,,,,
1630,2026-02-11 09:29:33,,,,,,
1631,2026-02-11 09:29:33,,,,,,
1632,2026-02-11 09:29:33,,,,,,
1633,2026-02-11 09:29:33,,,,,,
1634,2026-02-11 09:29:33,,,,,,
1635,2026-02-11 09:29:34,,,,,,
1636,2026-02-11 09:29:34,,,,,,
1637,2026-02-11 09:29:34,,,,,,
1638,2026-02-11 09:29:34,,,,,,
1639,2026-02-11 09:29:34,,,,,,
1640,2026-02-11 09:29:34,,,,,,
1641,2026-02-11 09:29:34,,,,,,
1642,2026-02-11 09:29:34,,,,,,
1643,2026-02-11 09:29:34,,,,,,
1644,2026-02-11 09:29:34,,,,,,
1645,2026-02-11 09:29:34,,,,,,
1646,2026-02-11 09:29:34,,,,,,
1647,2026-02-11 09:29:34,,,,,,
1648,2026-02-11 09:29:34,,,,,,
1649,2026-02-11 09:29:35,,,,,,
1650,2026-02-11 09:29:35,,,,,,
1651,2026-02-11 09:29:35,,,,,,
1652,2026-02-11 09:29:35,,,,,,
1653,2026-02-11 09:29:35,,,,,,
1654,2026-02-11 09:29:35,,,,,,
1655,2026-02-11 09:29:35,,,,,,
1656,2026-02-11 09:29:35,,,,,,
1657,2026-02-11 09:29:35,,,,,,
1658,2026-02-11 09:29:35,,,,,,
1659,2026-02-11 09:29:35,,,,,,
1660,2026-02-11 09:29:35,,,,,,
1661,2026-02-11 09:29:35,,,,,,
1662,2026-02-11 09:29:35,,,,,,
1663,2026-02-11 09:29:35,,,,,,
1664,2026-02-11 09:29:36,,,,,,
1665,2026-02-11 09:29:36,,,,,,
1666,2026-02-11 09:29:36,,,,,,
1667,2026-02-11 09:29:36,,,,,,
1668,2026-02-11 09:29:36,,,,,,
1669,2026-02-11 09:29:36,,,,,,
1670,2026-02-11 09:29:36,,,,,,
1671,2026-02-11 09:29:36,,,,,,
1672,2026-02-11 09:29:36,,,,,,
1673,2026-02-11 09:29:36,,,,,,
1674,2026-02-11 09:29:36,,,,,,
1675,2026-02-11 09:29:36,,,,,,
1676,2026-02-11 09:29:36,,,,,,
1677,2026-02-11 09:29:36,,,,,,
1678,2026-02-11 09:29:37,,,,,,
1679,2026-02-11 09:29:37,,,,,,
1680,2026-02-11 09:29:37,,,,,,
1681,2026-02-11 09:29:37,,,,,,
1682,2026-02-11 09:29:37,,,,,,
1683,2026-02-11 09:29:37,,,,,,
1684,2026-02-11 09:29:37,,,,,,
1685,2026-02-11 09:29:37,,,,,,
1686,2026-02-11 09:29:37,,,,,,
1687,2026-02-11 09:29:37,,,,,,
1688,2026-02-11 09:29:37,,,,,,
1689,2026-02-11 09:29:37,,,,,,
1690,2026-02-11 09:29:37,,,,,,
1691,2026-02-11 09:29:37,,,,,,
1692,2026-02-11 09:29:38,,,,,,
1693,2026-02-11 09:29:38,,,,,,
1694,2026-02-11 09:29:38,,,,,,
1695,2026-02-11 09:29:38,,,,,,
1696,2026-02-11 09:29:38,,,,,,
1697,2026-02-11 09:29:38,,,,,,
1698,2026-02-11 09:29:38,,,,,,
1699,2026-02-11 09:29:38,,,,,,
1700,2026-02-11 09:29:38,,,,,,
1701,2026-02-11 09:29:38,,,,,,
1702,2026-02-11 09:29:38,,,,,,
1703,2026-02-11 09:29:38,,,,,,
1704,2026-02-11 09:29:38,,,,,,
1705,2026-02-11 09:29:38,,,,,,
1706,2026-02-11 09:29:39,,,,,,
1707,2026-02-11 09:29:39,,,,,,
1708,2026-02-11 09:29:39,,,,,,
1709,2026-02-11 09:29:39,,,,,,
1710,2026-02-11 09:29:39,,,,,,
1711,2026-02-11 09:29:39,,,,,,
1712,2026-02-11 09:29:39,,,,,,
1713,2026-02-11 09:29:39,,,,,,
1714,2026-02-11 09:29:39,,,,,,
1715,2026-02-11 09:29:39,,,,,,
1716,2026-02-11 09:29:39,,,,,,
1717,2026-02-11 09:29:39,,,,,,
1718,2026-02-11 09:29:39,,,,,,
1719,2026-02-11 09:29:39,,,,,,
1720,2026-02-11 09:29:39,,,,,,
1721,2026-02-11 09:29:40,,,,,,
1722,2026-02-11 09:29:40,,,,,,
1723,2026-02-11 09:29:40,,,,,,
1724,2026-02-11 09:29:40,,,,,,
1725,2026-02-11 09:29:40,,,,,,
1726,2026-02-11 09:29:40,,,,,,
1727,2026-02-11 09:29:40,,,,,,
1728,2026-02-11 09:29:40,,,,,,
1729,2026-02-11 09:29:40,,,,,,
1730,2026-02-11 09:29:40,,,,,,
1731,2026-02-11 09:29:40,,,,,,
1732,2026-02-11 09:29:40,,,,,,
1733,2026-02-11 09:29:40,,,,,,
1734,2026-02-11 09:29:40,,,,,,
1735,2026-02-11 09:29:41,,,,,,
1736,2026-02-11 09:29:41,,,,,,
1737,2026-02-11 09:29:41,,,,,,
1738,2026-02-11 09:29:41,,,,,,
1739,2026-02-11 09:29:41,,,,,,
1740,2026-02-11 09:29:41,,,,,,
1741,2026-02-11 09:29:41,,,,,,
1742,2026-02-11 09:29:41,,,,,,
1743,2026-02-11 09:29:41,,,,,,
1744,2026-02-11 09:29:41,,,,,,
1745,2026-02-11 09:29:41,,,,,,
1746,2026-02-11 09:29:41,,,,,,
1747,2026-02-11 09:29:41,,,,,,
1748,2026-02-11 09:29:41,,,,,,
1749,2026-02-11 09:29:42,,,,,,
1750,2026-02-11 09:29:42,,,,,,
1751,2026-02-11 09:29:42,,,,,,
1752,2026-02-11 09:29:42,,,,,,
1753,2026-02-11 09:29:42,,,,,,
1754,2026-02-11 09:29:42,,,,,,
1755,2026-02-11 09:29:42,,,,,,
1756,2026-02-11 09:29:42,,,,,,
1757,2026-02-11 09:29:42,,,,,,
1758,2026-02-11 09:29:42,,,,,,
1759,2026-02-11 09:29:42,,,,,,
1760,2026-02-11 09:29:42,,,,,,
1761,2026-02-11 09:29:42,,,,,,
1762,2026-02-11 09:29:42,,,,,,
1763,2026-02-11 09:29:42,,,,,,
1764,2026-02-11 09:29:43,,,,,,
1765,2026-02-11 09:29:43,,,,,,
1766,2026-02-11 09:29:43,,,,,,
1767,2026-02-11 09:29:43,,,,,,
1768,2026-02-11 09:29:43,,,,,,
1769,2026-02-11 09:29:43,,,,,,
1770,2026-02-11 09:29:43,,,,,,
1771,2026-02-11 09:29:43,,,,,,
1772,2026-02-11 09:29:43,,,,,,
1773,2026-02-11 09:29:43,,,,,,
1774,2026-02-11 09:29:43,,,,,,
1775,2026-02-11 09:29:43,,,,,,
1776,2026-02-11 09:29:43,,,,,,
1777,2026-02-11 09:29:43,,,,,,
1778,2026-02-11 09:29:44,,,,,,
1779,2026-02-11 09:29:44,,,,,,
1780,2026-02-11 09:29:44,,,,,,
1781,2026-02-11 09:29:44,,,,,,
1782,2026-02-11 09:29:44,,,,,,
1783,2026-02-11 09:29:44,,,,,,
1784,2026-02-11 09:29:44,,,,,,
1785,2026-02-11 09:29:44,,,,,,
1786,2026-02-11 09:29:44,,,,,,
1787,2026-02-11 09:29:44,,,,,,
1788,2026-02-11 09:29:44,,,,,,
1789,2026-02-11 09:29:44,,,,,,
1790,2026-02-11 09:29:44,,,,,,
1791,2026-02-11 09:29:44,,,,,,
1792,2026-02-11 09:29:45,,,,,,
1793,2026-02-11 09:29:45,,,,,,
1794,2026-02-11 09:29:45,,,,,,
1795,2026-02-11 09:29:45,,,,,,
1796,2026-02-11 09:29:45,,,,,,
1797,2026-02-11 09:29:45,,,,,,
1798,2026-02-11 09:29:45,,,,,,
1799,2026-02-11 09:29:45,,,,,,
1800,2026-02-11 09:29:45,,,,,,
1801,2026-02-11 09:29:45,,,,,,
1802,2026-02-11 09:29:45,,,,,,
1803,2026-02-11 09:29:45,,,,,,
1804,2026-02-11 09:29:45,,,,,,
1805,2026-02-11 09:29:45,,,,,,
1806,2026-02-11 09:29:46,,,,,,
1807,2026-02-11 09:29:46,,,,,,
1808,2026-02-11 09:29:46,,,,,,
1809,2026-02-11 09:29:46,,,,,,
1810,2026-02-11 09:29:46,,,,,,
1811,2026-02-11 09:29:46,,,,,,
1812,2026-02-11 09:29:46,,,,,,
1813,2026-02-11 09:29:46,,,,,,
1814,2026-02-11 09:29:46,,,,,,
1815,2026-02-11 09:29:46,,,,,,
1816,2026-02-11 09:29:46,,,,,,
1817,2026-02-11 09:29:46,,,,,,
1818,2026-02-11 09:29:46,,,,,,
1819,2026-02-11 09:29:46,,,,,,
1820,2026-02-11 09:29:46,,,,,,
1821,2026-02-11 09:29:47,,,,,,
1822,2026-02-11 09:29:47,,,,,,
1823,2026-02-11 09:29:47,,,,,,
1824,2026-02-11 09:29:47,,,,,,
1825,2026-02-11 09:29:47,,,,,,
1826,2026-02-11 09:29:47,,,,,,
1827,2026-02-11 09:29:47,,,,,,
1828,2026-02-11 09:29:47,,,,,,
1829,2026-02-11 09:29:47,,,,,,
1830,2026-02-11 09:29:47,,,,,,
1831,2026-02-11 09:29:47,,,,,,
1832,2026-02-11 09:29:47,,,,,,
1833,2026-02-11 09:29:47,,,,,,
1834,2026-02-11 09:29:47,,,,,,
1835,2026-02-11 09:29:48,,,,,,
1836,2026-02-11 09:29:48,,,,,,
1837,2026-02-11 09:29:48,,,,,,
1838,2026-02-11 09:29:48,,,,,,
1839,2026-02-11 09:29:48,,,,,,
1840,2026-02-11 09:29:48,,,,,,
1841,2026-02-11 09:29:48,,,,,,
1842,2026-02-11 09:29:48,,,,,,
1843,2026-02-11 09:29:48,,,,,,
1844,2026-02-11 09:29:48,,,,,,
1845,2026-02-11 09:29:48,,,,,,
1846,2026-02-11 09:29:48,,,,,,
1847,2026-02-11 09:29:48,,,,,,
1848,2026-02-11 09:29:48,,,,,,
1849,2026-02-11 09:29:49,,,,,,
1850,2026-02-11 09:29:49,,,,,,
1851,2026-02-11 09:29:49,,,,,,
1852,2026-02-11 09:29:49,,,,,,
1853,2026-02-11 09:29:49,,,,,,
1854,2026-02-11 09:29:49,,,,,,
1855,2026-02-11 09:29:49,,,,,,
1856,2026-02-11 09:29:49,,,,,,
1857,2026-02-11 09:29:49,,,,,,
1858,2026-02-11 09:29:49,,,,,,
1859,2026-02-11 09:29:49,,,,,,
1860,2026-02-11 09:29:49,,,,,,
1861,2026-02-11 09:29:49,,,,,,
1862,2026-02-11 09:29:49,,,,,,
1863,2026-02-11 09:29:49,,,,,,
1864,2026-02-11 09:29:50,,,,,,
1865,2026-02-11 09:29:50,,,,,,
1866,2026-02-11 09:29:50,,,,,,
1867,2026-02-11 09:29:50,,,,,,
1868,2026-02-11 09:29:50,,,,,,
1869,2026-02-11 09:29:50,,,,,,
1870,2026-02-11 09:29:50,,,,,,
1871,2026-02-11 09:29:50,,,,,,
1872,2026-02-11 09:29:50,,,,,,
1873,2026-02-11 09:29:50,,,,,,
1874,2026-02-11 09:29:50,,,,,,
1875,2026-02-11 09:29:50,,,,,,
1876,2026-02-11 09:29:50,,,,,,
1877,2026-02-11 09:29:50,,,,,,
1878,2026-02-11 09:29:51,,,,,,
1879,2026-02-11 09:29:51,,,,,,
1880,2026-02-11 09:29:51,,,,,,
1881,2026-02-11 09:29:51,,,,,,
1882,2026-02-11 09:29:51,,,,,,
1883,2026-02-11 09:29:51,,,,,,
1884,2026-02-11 09:29:51,,,,,,
1885,2026-02-11 09:29:51,,,,,,
1886,2026-02-11 09:29:51,,,,,,
1887,2026-02-11 09:29:51,,,,,,
1888,2026-02-11 09:29:51,,,,,,
1889,2026-02-11 09:29:51,,,,,,
1890,2026-02-11 09:29:51,,,,,,
1891,2026-02-11 09:29:51,,,,,,
1892,2026-02-11 09:29:52,,,,,,
1893,2026-02-11 09:29:52,,,,,,
1894,2026-02-11 09:29:52,,,,,,
1895,2026-02-11 09:29:52,,,,,,
1896,2026-02-11 09:29:52,,,,,,
1897,2026-02-11 09:29:52,,,,,,
1898,2026-02-11 09:29:52,,,,,,
1899,2026-02-11 09:29:52,,,,,,
1900,2026-02-11 09:29:52,,,,,,
1901,2026-02-11 09:29:52,,,,,,
1902,2026-02-11 09:29:52,,,,,,
1903,2026-02-11 09:29:52,,,,,,
1904,2026-02-11 09:29:52,,,,,,
1905,2026-02-11 09:29:52,,,,,,
1906,2026-02-11 09:29:53,,,,,,
1907,2026-02-11 09:29:53,,,,,,
1908,2026-02-11 09:29:53,,,,,,
1909,2026-02-11 09:29:53,,,,,,
1910,2026-02-11 09:29:53,,,,,,
1911,2026-02-11 09:29:53,,,,,,
1912,2026-02-11 09:29:53,,,,,,
1913,2026-02-11 09:29:53,,,,,,
1914,2026-02-11 09:29:53,,,,,,
1915,2026-02-11 09:29:53,,,,,,
1916,2026-02-11 09:29:53,,,,,,
1917,2026-02-11 09:29:53,,,,,,
1918,2026-02-11 09:29:53,,,,,,
1919,2026-02-11 09:29:53,,,,,,
1920,2026-02-11 09:29:53,,,,,,
1921,2026-02-11 09:29:54,,,,,,
1922,2026-02-11 09:29:54,,,,,,
1923,2026-02-11 09:29:54,,,,,,
1924,2026-02-11 09:29:54,,,,,,
1925,2026-02-11 09:29:54,,,,,,
1926,2026-02-11 09:29:54,,,,,,
1927,2026-02-11 09:29:54,,,,,,
1928,2026-02-11 09:29:54,,,,,,
1929,2026-02-11 09:29:54,,,,,,
1930,2026-02-11 09:29:54,,,,,,
1931,2026-02-11 09:29:54,,,,,,
1932,2026-02-11 09:29:54,,,,,,
1933,2026-02-11 09:29:54,,,,,,
1934,2026-02-11 09:29:54,,,,,,
1935,2026-02-11 09:29:55,,,,,,
1936,2026-02-11 09:29:55,,,,,,
1937,2026-02-11 09:29:55,,,,,,
1938,2026-02-11 09:29:55,,,,,,
1939,2026-02-11 09:29:55,,,,,,
1940,2026-02-11 09:29:55,,,,,,
1941,2026-02-11 09:29:55,,,,,,
1942,2026-02-11 09:29:55,,,,,,
1943,2026-02-11 09:29:55,,,,,,
1944,2026-02-11 09:29:55,,,,,,
1945,2026-02-11 09:29:55,,,,,,
1946,2026-02-11 09:29:55,,,,,,
1947,2026-02-11 09:29:55,,,,,,
1948,2026-02-11 09:29:55,,,,,,
1949,2026-02-11 09:29:56,,,,,,
1950,2026-02-11 09:29:56,,,,,,
1951,2026-02-11 09:29:56,,,,,,
1952,2026-02-11 09:29:56,,,,,,
1953,2026-02-11 09:29:56,,,,,,
1954,2026-02-11 09:29:56,,,,,,
1955,2026-02-11 09:29:56,,,,,,
1956,2026-02-11 09:29:56,,,,,,
1957,2026-02-11 09:29:56,,,,,,
1958,2026-02-11 09:29:56,,,,,,
1959,2026-02-11 09:29:56,,,,,,
1960,2026-02-11 09:29:56,,,,,,
1961,2026-02-11 09:29:56,,,,,,
1962,2026-02-11 09:29:56,,,,,,
1963,2026-02-11 09:29:56,,,,,,
1964,2026-02-11 09:29:57,,,,,,
1965,2026-02-11 09:29:57,,,,,,
1966,2026-02-11 09:29:57,,,,,,
1967,2026-02-11 09:29:57,,,,,,
1968,2026-02-11 09:29:57,,,,,,
1969,2026-02-11 09:29:57,,,,,,
1970,2026-02-11 09:29:57,,,,,,
1971,2026-02-11 09:29:57,,,,,,
1972,2026-02-11 09:29:57,,,,,,
1973,2026-02-11 09:29:57,,,,,,
1974,2026-02-11 09:29:57,,,,,,
1975,2026-02-11 09:29:57,,,,,,
1976,2026-02-11 09:29:57,,,,,,
1977,2026-02-11 09:29:57,,,,,,
