frame,timestamp,ID_1_x,ID_1_y,ID_1_dim1
155,2026-02-11 11:47:37,,,
156,2026-02-11 11:47:37,,,
157,2026-02-11 11:47:37,,,
158,2026-02-11 11:47:37,,,
159,2026-02-11 11:47:37,,,
160,2026-02-11 11:47:37,,,
161,2026-02-11 11:47:37,,,
162,2026-02-11 11:47:37,,,
163,2026-02-11 11:47:37,,,
164,2026-02-11 11:47:37,,,
165,2026-02-11 11:47:37,,,
166,2026-02-11 11:47:37,,,
167,2026-02-11 11:47:37,,,
168,2026-02-11 11:47:37,,,
169,2026-02-11 11:47:38,,,
170,2026-02-11 11:47:38,,,
171,2026-02-11 11:47:38,157.2325165960168,547.9668404394084,0.0
172,2026-02-11 11:47:38,156.90138263580707,547.9201706393131,0.0
173,2026-02-11 11:47:38,156.90138263580707,547.9201706393131,0.0
174,2026-02-11 11:47:38,156.90138263580707,547.9201706393131,0.0
175,2026-02-11 11:47:38,156.8986051280607,547.6170478731738,0.0
176,2026-02-11 11:47:38,156.90138263580707,547.9201706393131,0.0
177,2026-02-11 11:47:38,156.90138263580707,547.9201706393131,0.0
178,2026-02-11 11:47:38,156.8986051280607,547.6170478731738,0.0
179,2026-02-11 11:47:38,156.90138263580707,547.9201706393131,0.0
180,2026-02-11 11:47:38,156.90138263580707,547.9201706393131,0.0
181,2026-02-11 11:47:38,156.57319416517703,548.1765688121335,0.0
182,2026-02-11 11:47:38,156.90138263580707,547.9201706393131,0.0
183,2026-02-11 11:47:39,157.5638183996076,548.0135338952381,0.0
184,2026-02-11 11:47:39,156.57041639146223,547.8735244769804,0.0
185,2026-02-11 11:47:39,156.8986051280607,547.6170478731738,0.0
186,2026-02-11 11:47:39,156.90138263580707,547.9201706393131,0.0
187,2026-02-11 11:47:39,156.90138263580707,547.9201706393131,0.0
188,2026-02-11 11:47:39,156.90138263580707,547.9201706393131,0.0
189,2026-02-11 11:47:39,156.90138263580707,547.9201706393131,0.0
190,2026-02-11 11:47:39,156.90138263580707,547.9201706393131,0.0
191,2026-02-11 11:47:39,156.90138263580707,547.9201706393131,0.0
192,2026-02-11 11:47:39,156.90138263580707,547.9201706393131,0.0
193,2026-02-11 11:47:39,156.90138263580707,547.9201706393131,0.0
194,2026-02-11 11:47:39,156.90138263580707,547.9201706393131,0.0
195,2026-02-11 11:47:39,156.90138263580707,547.9201706393131,0.0
196,2026-02-11 11:47:39,156.90138263580707,547.9201706393131,0.0
197,2026-02-11 11:47:40,156.90138263580707,547.9201706393131,0.0
198,2026-02-11 11:47:40,156.90138263580707,547.9201706393131,0.0
199,2026-02-11 11:47:40,156.90138263580707,547.9201706393131,0.0
200,2026-02-11 11:47:40,156.90138263580707,547.9201706393131,0.0
201,2026-02-11 11:47:40,156.90138263580707,547.9201706393131,0.0
202,2026-02-11 11:47:40,156.90138263580707,547.9201706393131,0.0
203,2026-02-11 11:47:40,156.8986051280607,547.6170478731738,0.0
204,2026-02-11 11:47:40,156.8986051280607,547.6170478731738,0.0
205,2026-02-11 11:47:40,156.56763860119804,547.5704783363612,0.0
206,2026-02-11 11:47:40,,,
207,2026-02-11 11:47:40,,,
208,2026-02-11 11:47:40,,,
209,2026-02-11 11:47:40,,,
210,2026-02-11 11:47:40,,,
211,2026-02-11 11:47:40,,,
212,2026-02-11 11:47:41,,,
213,2026-02-11 11:47:41,,,
214,2026-02-11 11:47:41,,,
215,2026-02-11 11:47:41,,,
216,2026-02-11 11:47:41,,,
217,2026-02-11 11:47:41,,,
218,2026-02-11 11:47:41,,,
219,2026-02-11 11:47:41,,,
220,2026-02-11 11:47:41,,,
221,2026-02-11 11:47:41,,,
222,2026-02-11 11:47:41,,,
223,2026-02-11 11:47:41,,,
224,2026-02-11 11:47:41,137.01487911432548,131.08991829458364,0.0
225,2026-02-11 11:47:41,,,
226,2026-02-11 11:47:42,,,
227,2026-02-11 11:47:42,138.63636441893107,131.09957006896022,0.0
228,2026-02-11 11:47:42,138.94652793714647,129.52945648105262,0.0
229,2026-02-11 11:47:42,138.6194913635194,129.28612072922175,0.0
230,2026-02-11 11:47:42,138.62230358102522,129.58836675726903,0.0
231,2026-02-11 11:47:42,138.6194913635194,129.28612072922175,0.0
232,2026-02-11 11:47:42,138.6194913635194,129.28612072922175,0.0
233,2026-02-11 11:47:42,138.6194913635194,129.28612072922175,0.0
234,2026-02-11 11:47:42,138.62230358102522,129.58836675726903,0.0
235,2026-02-11 11:47:42,138.62230358102522,129.58836675726903,0.0
236,2026-02-11 11:47:42,138.62230358102522,129.58836675726903,0.0
237,2026-02-11 11:47:42,138.62230358102522,129.58836675726903,0.0
238,2026-02-11 11:47:42,138.62230358102522,129.58836675726903,0.0
239,2026-02-11 11:47:42,138.6194913635194,129.28612072922175,0.0
240,2026-02-11 11:47:43,138.62230358102522,129.58836675726903,0.0
241,2026-02-11 11:47:43,138.62230358102522,129.58836675726903,0.0
242,2026-02-11 11:47:43,138.62230358102522,129.58836675726903,0.0
243,2026-02-11 11:47:43,138.62230358102522,129.58836675726903,0.0
244,2026-02-11 11:47:43,138.62230358102522,129.58836675726903,0.0
245,2026-02-11 11:47:43,138.6194913635194,129.28612072922175,0.0
246,2026-02-11 11:47:43,138.94652793714647,129.52945648105262,0.0
247,2026-02-11 11:47:43,138.94652793714647,129.52945648105262,0.0
248,2026-02-11 11:47:43,138.6194913635194,129.28612072922175,0.0
249,2026-02-11 11:47:43,138.62230358102522,129.58836675726903,0.0
250,2026-02-11 11:47:43,138.94933988600576,129.83177694084105,0.0
251,2026-02-11 11:47:43,138.62230358102522,129.58836675726903,0.0
252,2026-02-11 11:47:43,138.62230358102522,129.58836675726903,0.0
253,2026-02-11 11:47:43,138.62230358102522,129.58836675726903,0.0
254,2026-02-11 11:47:44,138.62230358102522,129.58836675726903,0.0
255,2026-02-11 11:47:44,138.62230358102522,129.58836675726903,0.0
256,2026-02-11 11:47:44,138.62230358102522,129.58836675726903,0.0
257,2026-02-11 11:47:44,138.62230358102522,129.58836675726903,0.0
258,2026-02-11 11:47:44,138.62230358102522,129.58836675726903,0.0
259,2026-02-11 11:47:44,138.62511578188935,129.89061099672537,0.0
260,2026-02-11 11:47:44,138.62230358102522,129.58836675726903,0.0
261,2026-02-11 11:47:44,138.62230358102522,129.58836675726903,0.0
262,2026-02-11 11:47:44,138.62230358102522,129.58836675726903,0.0
263,2026-02-11 11:47:44,138.62230358102522,129.58836675726903,0.0
264,2026-02-11 11:47:44,138.29824229588144,129.64724740413726,0.0
265,2026-02-11 11:47:44,138.62230358102522,129.58836675726903,0.0
266,2026-02-11 11:47:44,138.62230358102522,129.58836675726903,0.0
267,2026-02-11 11:47:44,138.62230358102522,129.58836675726903,0.0
268,2026-02-11 11:47:44,138.6194913635194,129.28612072922175,0.0
269,2026-02-11 11:47:45,138.62230358102522,129.58836675726903,0.0
270,2026-02-11 11:47:45,138.6194913635194,129.28612072922175,0.0
271,2026-02-11 11:47:45,138.6194913635194,129.28612072922175,0.0
272,2026-02-11 11:47:45,138.62511578188935,129.89061099672537,0.0
273,2026-02-11 11:47:45,138.62230358102522,129.58836675726903,0.0
274,2026-02-11 11:47:45,138.94652793714647,129.52945648105262,0.0
275,2026-02-11 11:47:45,138.62230358102522,129.58836675726903,0.0
276,2026-02-11 11:47:45,138.94933988600576,129.83177694084105,0.0
277,2026-02-11 11:47:45,138.94933988600576,129.83177694084105,0.0
278,2026-02-11 11:47:45,138.62230358102522,129.58836675726903,0.0
279,2026-02-11 11:47:45,,,
280,2026-02-11 11:47:45,,,
281,2026-02-11 11:47:45,,,
282,2026-02-11 11:47:45,,,
283,2026-02-11 11:47:46,136.70851388747985,132.95900397167512,0.0
284,2026-02-11 11:47:46,134.12556964367195,133.12057632917237,0.0
285,2026-02-11 11:47:46,136.70570033697277,132.65723229641262,0.0
286,2026-02-11 11:47:46,136.70570033697277,132.65723229641262,0.0
287,2026-02-11 11:47:46,136.3826171290292,132.71525210016682,0.0
288,2026-02-11 11:47:46,138.04465654437524,137.2578602988776,0.0
289,2026-02-11 11:47:46,,,
290,2026-02-11 11:47:46,,,
291,2026-02-11 11:47:46,,,
292,2026-02-11 11:47:46,,,
293,2026-02-11 11:47:46,,,
294,2026-02-11 11:47:46,,,
295,2026-02-11 11:47:46,,,
296,2026-02-11 11:47:46,,,
297,2026-02-11 11:47:47,,,
298,2026-02-11 11:47:47,,,
299,2026-02-11 11:47:47,,,
300,2026-02-11 11:47:47,,,
301,2026-02-11 11:47:47,,,
302,2026-02-11 11:47:47,,,
303,2026-02-11 11:47:47,,,
304,2026-02-11 11:47:47,,,
305,2026-02-11 11:47:47,,,
306,2026-02-11 11:47:47,,,
307,2026-02-11 11:47:47,,,
308,2026-02-11 11:47:47,,,
309,2026-02-11 11:47:47,628.8579838208259,123.18140851419423,0.0
310,2026-02-11 11:47:47,628.2411404516282,123.2648206385231,0.0
311,2026-02-11 11:47:48,628.8579838208259,123.18140851419423,0.0
312,2026-02-11 11:47:48,629.4752552843606,123.0979385011697,0.0
313,2026-02-11 11:47:48,628.2411404516282,123.2648206385231,0.0
314,2026-02-11 11:47:48,631.9430256593434,121.51079169023673,0.0
315,2026-02-11 11:47:48,628.2392607824287,122.84813264361885,0.0
316,2026-02-11 11:47:48,627.6247247315796,123.34817493435652,0.0
317,2026-02-11 11:47:48,628.2411404516282,123.2648206385231,0.0
318,2026-02-11 11:47:48,627.6247247315796,123.34817493435652,0.0
319,2026-02-11 11:47:48,627.6247247315796,123.34817493435652,0.0
320,2026-02-11 11:47:48,,,
321,2026-02-11 11:47:48,628.8561060165321,122.76457563607038,0.0
322,2026-02-11 11:47:48,,,
323,2026-02-11 11:47:48,,,
324,2026-02-11 11:47:48,,,
325,2026-02-11 11:47:48,,,
326,2026-02-11 11:47:49,628.2430201054938,123.68150523417107,0.0
327,2026-02-11 11:47:49,,,
328,2026-02-11 11:47:49,,,
329,2026-02-11 11:47:49,628.2448997440256,124.09818643060424,0.0
330,2026-02-11 11:47:49,631.3277723879416,122.4297671067423,0.0
331,2026-02-11 11:47:49,628.2411404516282,123.2648206385231,0.0
332,2026-02-11 11:47:49,628.2411404516282,123.2648206385231,0.0
333,2026-02-11 11:47:49,628.2411404516282,123.2648206385231,0.0
334,2026-02-11 11:47:49,628.2448997440256,124.09818643060424,0.0
335,2026-02-11 11:47:49,,,
336,2026-02-11 11:47:49,,,
337,2026-02-11 11:47:49,,,
338,2026-02-11 11:47:49,,,
339,2026-02-11 11:47:49,,,
340,2026-02-11 11:47:50,,,
341,2026-02-11 11:47:50,,,
342,2026-02-11 11:47:50,,,
343,2026-02-11 11:47:50,,,
344,2026-02-11 11:47:50,,,
345,2026-02-11 11:47:50,,,
346,2026-02-11 11:47:50,,,
347,2026-02-11 11:47:50,,,
348,2026-02-11 11:47:50,,,
349,2026-02-11 11:47:50,,,
350,2026-02-11 11:47:50,,,
351,2026-02-11 11:47:50,,,
352,2026-02-11 11:47:50,,,
353,2026-02-11 11:47:50,,,
354,2026-02-11 11:47:51,,,
355,2026-02-11 11:47:51,,,
356,2026-02-11 11:47:51,,,
357,2026-02-11 11:47:51,613.1561198081729,167.8627291191137,0.0
358,2026-02-11 11:47:51,610.7436039520817,169.78029949454213,0.0
359,2026-02-11 11:47:51,613.7641414579591,168.2082927444125,0.0
360,2026-02-11 11:47:51,614.368736134905,167.72802351236544,0.0
361,2026-02-11 11:47:51,614.368736134905,167.72802351236544,0.0
362,2026-02-11 11:47:51,613.158043507468,168.27548023647924,0.0
363,2026-02-11 11:47:51,613.1618908594035,169.10097246085766,0.0
364,2026-02-11 11:47:51,613.1541960933258,167.44997466490994,0.0
365,2026-02-11 11:47:51,613.1561198081729,167.8627291191137,0.0
366,2026-02-11 11:47:51,611.3499624716899,170.12603355816998,0.0
367,2026-02-11 11:47:51,613.7622195481729,167.79539946881394,0.0
368,2026-02-11 11:47:51,,,
369,2026-02-11 11:47:52,,,
370,2026-02-11 11:47:52,611.3461044800036,169.30140640846932,0.0
371,2026-02-11 11:47:52,611.3461044800036,169.30140640846932,0.0
372,2026-02-11 11:47:52,,,
373,2026-02-11 11:47:52,611.3461044800036,169.30140640846932,0.0
374,2026-02-11 11:47:52,609.5301855092273,168.67763747901503,0.0
375,2026-02-11 11:47:52,613.1561198081729,167.8627291191137,0.0
376,2026-02-11 11:47:52,,,
377,2026-02-11 11:47:52,,,
378,2026-02-11 11:47:52,,,
379,2026-02-11 11:47:52,,,
380,2026-02-11 11:47:52,,,
381,2026-02-11 11:47:52,,,
382,2026-02-11 11:47:52,,,
383,2026-02-11 11:47:53,,,
384,2026-02-11 11:47:53,,,
385,2026-02-11 11:47:53,,,
386,2026-02-11 11:47:53,,,
387,2026-02-11 11:47:53,,,
388,2026-02-11 11:47:53,,,
389,2026-02-11 11:47:53,,,
390,2026-02-11 11:47:53,,,
391,2026-02-11 11:47:53,,,
392,2026-02-11 11:47:53,,,
393,2026-02-11 11:47:53,,,
394,2026-02-11 11:47:53,,,
395,2026-02-11 11:47:53,,,
396,2026-02-11 11:47:53,,,
397,2026-02-11 11:47:54,,,
398,2026-02-11 11:47:54,,,
399,2026-02-11 11:47:54,,,
400,2026-02-11 11:47:54,,,
401,2026-02-11 11:47:54,574.1803021390044,197.2223895719658,0.0
402,2026-02-11 11:47:54,571.301334279029,199.9177768974919,0.0
403,2026-02-11 11:47:54,570.7222182809247,199.5701402041267,0.0
404,2026-02-11 11:47:54,575.3395127688162,197.11044490341243,0.0
405,2026-02-11 11:47:54,574.7556466607602,196.35938978057087,0.0
406,2026-02-11 11:47:54,573.5992445489065,196.87505544481274,0.0
407,2026-02-11 11:47:54,574.1803021390044,197.2223895719658,0.0
408,2026-02-11 11:47:54,574.1803021390044,197.2223895719658,0.0
409,2026-02-11 11:47:54,574.1803021390044,197.2223895719658,0.0
410,2026-02-11 11:47:54,574.1803021390044,197.2223895719658,0.0
411,2026-02-11 11:47:54,574.1803021390044,197.2223895719658,0.0
412,2026-02-11 11:47:55,574.1803021390044,197.2223895719658,0.0
413,2026-02-11 11:47:55,574.1803021390044,197.2223895719658,0.0
414,2026-02-11 11:47:55,574.1803021390044,197.2223895719658,0.0
415,2026-02-11 11:47:55,573.6012807600137,197.27830551570327,0.0
416,2026-02-11 11:47:55,574.1803021390044,197.2223895719658,0.0
417,2026-02-11 11:47:55,574.1803021390044,197.2223895719658,0.0
418,2026-02-11 11:47:55,574.1803021390044,197.2223895719658,0.0
419,2026-02-11 11:47:55,574.1803021390044,197.2223895719658,0.0
420,2026-02-11 11:47:55,574.1803021390044,197.2223895719658,0.0
421,2026-02-11 11:47:55,574.1803021390044,197.2223895719658,0.0
422,2026-02-11 11:47:55,574.1803021390044,197.2223895719658,0.0
423,2026-02-11 11:47:55,574.1803021390044,197.2223895719658,0.0
424,2026-02-11 11:47:55,574.1803021390044,197.2223895719658,0.0
425,2026-02-11 11:47:55,574.1803021390044,197.2223895719658,0.0
426,2026-02-11 11:47:56,574.1803021390044,197.2223895719658,0.0
427,2026-02-11 11:47:56,574.1803021390044,197.2223895719658,0.0
428,2026-02-11 11:47:56,574.1803021390044,197.2223895719658,0.0
429,2026-02-11 11:47:56,574.1803021390044,197.2223895719658,0.0
430,2026-02-11 11:47:56,574.7597126777844,197.16643604716887,0.0
431,2026-02-11 11:47:56,574.1803021390044,197.2223895719658,0.0
432,2026-02-11 11:47:56,574.1803021390044,197.2223895719658,0.0
433,2026-02-11 11:47:56,574.1803021390044,197.2223895719658,0.0
434,2026-02-11 11:47:56,574.1803021390044,197.2223895719658,0.0
435,2026-02-11 11:47:56,574.1803021390044,197.2223895719658,0.0
436,2026-02-11 11:47:56,574.1803021390044,197.2223895719658,0.0
437,2026-02-11 11:47:56,574.1803021390044,197.2223895719658,0.0
438,2026-02-11 11:47:56,574.1803021390044,197.2223895719658,0.0
439,2026-02-11 11:47:56,574.1803021390044,197.2223895719658,0.0
440,2026-02-11 11:47:57,574.1803021390044,197.2223895719658,0.0
441,2026-02-11 11:47:57,574.1803021390044,197.2223895719658,0.0
442,2026-02-11 11:47:57,574.1803021390044,197.2223895719658,0.0
443,2026-02-11 11:47:57,574.1803021390044,197.2223895719658,0.0
444,2026-02-11 11:47:57,574.1803021390044,197.2223895719658,0.0
445,2026-02-11 11:47:57,574.1803021390044,197.2223895719658,0.0
446,2026-02-11 11:47:57,574.1803021390044,197.2223895719658,0.0
447,2026-02-11 11:47:57,574.1803021390044,197.2223895719658,0.0
448,2026-02-11 11:47:57,574.1803021390044,197.2223895719658,0.0
449,2026-02-11 11:47:57,574.1803021390044,197.2223895719658,0.0
450,2026-02-11 11:47:57,574.1803021390044,197.2223895719658,0.0
451,2026-02-11 11:47:57,574.1803021390044,197.2223895719658,0.0
452,2026-02-11 11:47:57,574.1803021390044,197.2223895719658,0.0
453,2026-02-11 11:47:57,574.1803021390044,197.2223895719658,0.0
454,2026-02-11 11:47:58,574.1803021390044,197.2223895719658,0.0
455,2026-02-11 11:47:58,574.1803021390044,197.2223895719658,0.0
456,2026-02-11 11:47:58,574.1803021390044,197.2223895719658,0.0
457,2026-02-11 11:47:58,574.1803021390044,197.2223895719658,0.0
458,2026-02-11 11:47:58,574.1803021390044,197.2223895719658,0.0
459,2026-02-11 11:47:58,574.1803021390044,197.2223895719658,0.0
460,2026-02-11 11:47:58,574.1803021390044,197.2223895719658,0.0
461,2026-02-11 11:47:58,574.1803021390044,197.2223895719658,0.0
462,2026-02-11 11:47:58,574.1803021390044,197.2223895719658,0.0
463,2026-02-11 11:47:58,574.1803021390044,197.2223895719658,0.0
464,2026-02-11 11:47:58,574.1803021390044,197.2223895719658,0.0
465,2026-02-11 11:47:58,574.1803021390044,197.2223895719658,0.0
466,2026-02-11 11:47:58,574.1803021390044,197.2223895719658,0.0
467,2026-02-11 11:47:58,574.1803021390044,197.2223895719658,0.0
468,2026-02-11 11:47:58,574.1803021390044,197.2223895719658,0.0
469,2026-02-11 11:47:59,574.1803021390044,197.2223895719658,0.0
470,2026-02-11 11:47:59,574.1803021390044,197.2223895719658,0.0
471,2026-02-11 11:47:59,574.1803021390044,197.2223895719658,0.0
472,2026-02-11 11:47:59,574.1803021390044,197.2223895719658,0.0
473,2026-02-11 11:47:59,574.1803021390044,197.2223895719658,0.0
474,2026-02-11 11:47:59,574.1803021390044,197.2223895719658,0.0
475,2026-02-11 11:47:59,574.1803021390044,197.2223895719658,0.0
476,2026-02-11 11:47:59,574.1803021390044,197.2223895719658,0.0
477,2026-02-11 11:47:59,574.1803021390044,197.2223895719658,0.0
478,2026-02-11 11:47:59,574.1803021390044,197.2223895719658,0.0
479,2026-02-11 11:47:59,574.1803021390044,197.2223895719658,0.0
480,2026-02-11 11:47:59,574.1803021390044,197.2223895719658,0.0
481,2026-02-11 11:47:59,574.1803021390044,197.2223895719658,0.0
482,2026-02-11 11:47:59,574.1803021390044,197.2223895719658,0.0
483,2026-02-11 11:48:00,574.1803021390044,197.2223895719658,0.0
484,2026-02-11 11:48:00,574.1803021390044,197.2223895719658,0.0
485,2026-02-11 11:48:00,574.1803021390044,197.2223895719658,0.0
486,2026-02-11 11:48:00,574.1803021390044,197.2223895719658,0.0
487,2026-02-11 11:48:00,574.1803021390044,197.2223895719658,0.0
488,2026-02-11 11:48:00,574.1803021390044,197.2223895719658,0.0
489,2026-02-11 11:48:00,574.1803021390044,197.2223895719658,0.0
490,2026-02-11 11:48:00,574.1803021390044,197.2223895719658,0.0
491,2026-02-11 11:48:00,574.1803021390044,197.2223895719658,0.0
492,2026-02-11 11:48:00,574.1803021390044,197.2223895719658,0.0
493,2026-02-11 11:48:00,574.1803021390044,197.2223895719658,0.0
494,2026-02-11 11:48:00,574.1803021390044,197.2223895719658,0.0
495,2026-02-11 11:48:00,574.1803021390044,197.2223895719658,0.0
496,2026-02-11 11:48:00,574.1803021390044,197.2223895719658,0.0
497,2026-02-11 11:48:01,574.1803021390044,197.2223895719658,0.0
498,2026-02-11 11:48:01,574.1803021390044,197.2223895719658,0.0
499,2026-02-11 11:48:01,574.1803021390044,197.2223895719658,0.0
500,2026-02-11 11:48:01,574.1803021390044,197.2223895719658,0.0
501,2026-02-11 11:48:01,573.6012807600137,197.27830551570327,0.0
502,2026-02-11 11:48:01,573.6033169550338,197.68155240074083,0.0
503,2026-02-11 11:48:01,573.6033169550338,197.68155240074083,0.0
504,2026-02-11 11:48:01,573.0246859452844,197.73729520667362,0.0
505,2026-02-11 11:48:01,573.0246859452844,197.73729520667362,0.0
506,2026-02-11 11:48:01,573.0246859452844,197.73729520667362,0.0
507,2026-02-11 11:48:01,573.0246859452844,197.73729520667362,0.0
508,2026-02-11 11:48:01,573.0246859452844,197.73729520667362,0.0
509,2026-02-11 11:48:01,573.0246859452844,197.73729520667362,0.0
510,2026-02-11 11:48:01,573.0246859452844,197.73729520667362,0.0
511,2026-02-11 11:48:02,573.0226481488762,197.33418391623044,0.0
512,2026-02-11 11:48:02,,,
513,2026-02-11 11:48:02,,,
514,2026-02-11 11:48:02,,,
515,2026-02-11 11:48:02,,,
516,2026-02-11 11:48:02,,,
517,2026-02-11 11:48:02,571.8726705908164,198.65433982454584,0.0
518,2026-02-11 11:48:02,573.0267237255987,198.14040331344214,0.0
519,2026-02-11 11:48:02,573.6033169550338,197.68155240074083,0.0
520,2026-02-11 11:48:02,573.6012807600137,197.27830551570327,0.0
521,2026-02-11 11:48:02,,,
522,2026-02-11 11:48:02,,,
523,2026-02-11 11:48:02,,,
524,2026-02-11 11:48:02,,,
525,2026-02-11 11:48:02,,,
526,2026-02-11 11:48:03,,,
527,2026-02-11 11:48:03,,,
528,2026-02-11 11:48:03,,,
529,2026-02-11 11:48:03,,,
530,2026-02-11 11:48:03,,,
531,2026-02-11 11:48:03,,,
532,2026-02-11 11:48:03,,,
533,2026-02-11 11:48:03,,,
534,2026-02-11 11:48:03,,,
535,2026-02-11 11:48:03,,,
536,2026-02-11 11:48:03,,,
537,2026-02-11 11:48:03,,,
538,2026-02-11 11:48:03,,,
539,2026-02-11 11:48:03,,,
540,2026-02-11 11:48:04,,,
541,2026-02-11 11:48:04,,,
542,2026-02-11 11:48:04,,,
543,2026-02-11 11:48:04,,,
544,2026-02-11 11:48:04,,,
