frame,timestamp,ID_49_x,ID_49_y,ID_49_dim1,ID_47_x,ID_47_y,ID_47_dim1,ID_44_x,ID_44_y,ID_44_dim1
187,2025-07-22 15:23:22,640.1350383742937,213.85530557930457,0.0,585.4548664792812,366.22192312166794,0.0,521.273627545014,570.1107022788816,9.5
188,2025-07-22 15:23:22,640.2169300037015,214.21905131078566,0.0,585.4548664792812,366.22192312166794,0.0,521.273627545014,570.1107022788816,9.5
189,2025-07-22 15:23:22,640.1350383742937,213.85530557930457,0.0,585.4548664792812,366.22192312166794,0.0,521.273627545014,570.1107022788816,9.5
190,2025-07-22 15:23:22,640.1350383742937,213.85530557930457,0.0,585.4548664792812,366.22192312166794,0.0,520.8679102488545,570.115544639469,9.5
191,2025-07-22 15:23:22,640.4568314568498,213.85106730177793,0.0,585.4548664792812,366.22192312166794,0.0,521.273627545014,570.1107022788816,9.5
192,2025-07-22 15:23:22,640.1350383742937,213.85530557930457,0.0,585.4548664792812,366.22192312166794,0.0,520.8679102488545,570.115544639469,9.5
193,2025-07-22 15:23:23,640.5388099028617,214.21481229869246,0.0,585.4548664792812,366.22192312166794,0.0,521.273627545014,570.1107022788816,9.5
194,2025-07-22 15:23:23,640.4568314568498,213.85106730177793,0.0,585.4548664792812,366.22192312166794,0.0,520.8679102488545,570.115544639469,9.5
195,2025-07-22 15:23:23,640.2169300037015,214.21905131078566,0.0,585.4548664792812,366.22192312166794,0.0,521.273627545014,570.1107022788816,9.5
196,2025-07-22 15:23:23,640.4568314568498,213.85106730177793,0.0,585.4548664792812,366.22192312166794,0.0,521.273627545014,570.1107022788816,9.5
197,2025-07-22 15:23:23,640.1350383742937,213.85530557930457,0.0,585.4548664792812,366.22192312166794,0.0,521.273627545014,570.1107022788816,9.5
