frame,timestamp,ID_8_x,ID_8_y,ID_6_x,ID_6_y
61,2026-05-13 13:33:32,226.89749395015303,172.3920100231796,342.4084777832031,380.7642517089844
62,2026-05-13 13:33:32,227.17290124948426,172.74991531023275,342.4084777832031,380.7642517089844
63,2026-05-13 13:33:32,226.60096155679366,172.36683871996183,342.4084777832031,380.7642517089844
64,2026-05-13 13:33:32,226.98015519380067,172.73355396314122,342.4084777832031,380.7642517089844
65,2026-05-13 13:33:32,226.48422688305052,173.5601726553875,342.4084777832031,380.7642517089844
66,2026-05-13 13:33:32,227.17731065819868,173.47610245892514,342.4084777832031,380.7642517089844
67,2026-05-13 13:33:32,227.35478210971388,173.45457539346737,342.4084777832031,380.7642517089844
68,2026-05-13 13:33:32,228.21247864108943,172.85238242250182,342.4084777832031,380.7642517089844
69,2026-05-13 13:33:32,228.02764129859293,173.0491573697922,342.4084777832031,380.7642517089844
70,2026-05-13 13:33:32,227.34128286454904,172.85998373330509,342.4084777832031,380.7642517089844
71,2026-05-13 13:33:32,227.46136404384163,173.05409822181431,342.4084777832031,380.7642517089844
72,2026-05-13 13:33:32,226.79701263557715,173.768526423525,342.4084777832031,380.7642517089844
73,2026-05-13 13:33:32,227.10758839500994,173.64465097045726,342.4084777832031,380.7642517089844
74,2026-05-13 13:33:32,226.95811818337853,173.89415950675894,342.4084777832031,380.7642517089844
75,2026-05-13 13:33:32,227.21230700108083,173.72631247455934,342.4084777832031,380.7642517089844
76,2026-05-13 13:33:33,228.12801419914007,174.2325584307292,342.4084777832031,380.7642517089844
77,2026-05-13 13:33:33,227.86971729338714,173.45922795999334,342.4084777832031,380.7642517089844
78,2026-05-13 13:33:33,227.80275291672703,173.142649480148,342.4084777832031,380.7642517089844
79,2026-05-13 13:33:33,228.50569442516945,172.9505773867056,342.4084777832031,380.7642517089844
80,2026-05-13 13:33:33,228.21613805238553,172.81202660751097,342.4084777832031,380.7642517089844
81,2026-05-13 13:33:33,228.39288677806064,172.9732959328355,342.4084777832031,380.7642517089844
82,2026-05-13 13:33:33,228.14490658762418,173.1277511515091,342.4084777832031,380.7642517089844
83,2026-05-13 13:33:33,227.24131528903578,173.8164008278266,342.4084777832031,380.7642517089844
84,2026-05-13 13:33:33,227.396385119758,173.67576933325333,342.4084777832031,380.7642517089844
85,2026-05-13 13:33:33,226.75477633492278,174.17261264596036,342.4084777832031,380.7642517089844
86,2026-05-13 13:33:33,227.29161780161473,173.7348583549422,342.4084777832031,380.7642517089844
87,2026-05-13 13:33:33,227.42908175293434,173.62276672587845,342.4084777832031,380.7642517089844
88,2026-05-13 13:33:33,226.76747888403622,172.93419214013153,342.4084777832031,380.7642517089844
89,2026-05-13 13:33:33,227.0883914565083,173.1023336862515,342.4084777832031,380.7642517089844
90,2026-05-13 13:33:33,226.95000747686157,173.665030454182,342.4084777832031,380.7642517089844
91,2026-05-13 13:33:33,227.2070350418448,173.5773785903843,342.4084777832031,380.7642517089844
92,2026-05-13 13:33:33,226.6316987842792,174.1086586630955,342.4084777832031,380.7642517089844
93,2026-05-13 13:33:33,227.2396175364678,173.70783779718178,342.4084777832031,380.7642517089844
94,2026-05-13 13:33:33,227.39528158058886,173.60520336333417,342.4084777832031,380.7642517089844
95,2026-05-13 13:33:33,226.75405903446284,174.1267447655129,342.4084777832031,380.7642517089844
96,2026-05-13 13:33:33,227.0796685542856,173.87749289274942,342.4084777832031,380.7642517089844
97,2026-05-13 13:33:33,226.9463220506725,173.99253521892734,342.4084777832031,380.7642517089844
98,2026-05-13 13:33:33,227.2046395148219,173.7902566874688,342.4084777832031,380.7642517089844
99,2026-05-13 13:33:33,226.63014169171433,174.2470294262004,342.4084777832031,380.7642517089844
100,2026-05-13 13:33:34,227.23895966485918,173.7662994445936,342.4084777832031,380.7642517089844
101,2026-05-13 13:33:34,227.39485396404325,173.64320343415187,342.4084777832031,380.7642517089844
102,2026-05-13 13:33:34,228.2385253464035,172.97499064894674,342.4084777832031,380.7642517089844
103,2026-05-13 13:33:34,228.88867109337696,173.24660525633334,342.4084777832031,380.7642517089844
104,2026-05-13 13:33:34,228.46716639257977,173.30540221178268,342.4084777832031,380.7642517089844
105,2026-05-13 13:33:34,227.45078416225692,173.93187401700445,342.4084777832031,380.7642517089844
106,2026-05-13 13:33:34,227.5325398873518,173.75082690621892,342.4084777832031,380.7642517089844
107,2026-05-13 13:33:34,227.13766018889294,173.9390188396182,342.4084777832031,380.7642517089844
108,2026-05-13 13:33:34,227.3290093046652,173.75547104091785,342.4084777832031,380.7642517089844
109,2026-05-13 13:33:34,228.2038706964699,174.25151149886221,342.4084777832031,380.7642517089844
110,2026-05-13 13:33:34,228.0220461345902,173.95859126942645,342.4084777832031,380.7642517089844
111,2026-05-13 13:33:34,228.31276068937413,173.74345207695768,342.4084777832031,380.7642517089844
112,2026-05-13 13:33:34,228.09073112411858,173.32739515617482,342.4084777832031,380.7642517089844
113,2026-05-13 13:33:34,227.19968720577472,173.04325423920895,342.4084777832031,380.7642517089844
114,2026-05-13 13:33:34,227.36723335977896,172.87226656163816,342.4084777832031,380.7642517089844
115,2026-05-13 13:33:34,227.06364906020485,172.98093221946007,342.4084777832031,380.7642517089844
116,2026-05-13 13:33:34,227.28090207101792,173.13271473781506,342.4084777832031,380.7642517089844
117,2026-05-13 13:33:34,228.17260099459912,173.8467199018454,342.4084777832031,380.7642517089844
118,2026-05-13 13:33:34,229.4942890351613,173.72277241617996,342.4084777832031,380.7642517089844
119,2026-05-13 13:33:34,228.93687682072482,173.9447761004747,342.4084777832031,380.7642517089844
120,2026-05-13 13:33:34,228.4985001153559,173.75921326047458,342.4084777832031,380.7642517089844
121,2026-05-13 13:33:34,227.47115108206143,174.22685119865417,342.4084777832031,380.7642517089844
122,2026-05-13 13:33:35,227.59428613228084,173.75777414345532,342.4084777832031,380.7642517089844
123,2026-05-13 13:33:35,227.6258161678673,173.63766198841196,342.4084777832031,380.7642517089844
124,2026-05-13 13:33:35,226.9039065161938,174.14784287181348,342.4084777832031,380.7642517089844
125,2026-05-13 13:33:35,227.17706941741073,173.8912066618448,342.4084777832031,380.7642517089844
126,2026-05-13 13:33:35,226.9874739153429,173.99832928637014,342.4084777832031,380.7642517089844
127,2026-05-13 13:33:35,227.23138822685763,173.79402283130662,342.4084777832031,380.7642517089844
128,2026-05-13 13:33:35,226.63897809208638,173.04550860865984,342.4084777832031,380.7642517089844
129,2026-05-13 13:33:35,226.9965079400319,171.970603087084,342.4084777832031,380.7642517089844
130,2026-05-13 13:33:35,226.90562902055706,172.40429454886086,342.4084777832031,380.7642517089844
131,2026-05-13 13:33:35,227.17818904524688,172.75790025192558,342.4084777832031,380.7642517089844
132,2026-05-13 13:33:35,228.0976931491859,172.39954358049965,342.4084777832031,380.7642517089844
133,2026-05-13 13:33:35,227.9446727271466,171.55072581877985,342.4084777832031,380.7642517089844
134,2026-05-13 13:33:35,228.2768700844582,172.24478092448675,342.4084777832031,380.7642517089844
135,2026-05-13 13:33:35,228.06949573678259,172.6542163960824,342.4084777832031,380.7642517089844
136,2026-05-13 13:33:35,227.19229823598874,173.50860323679927,342.4084777832031,380.7642517089844
137,2026-05-13 13:33:35,227.4764708048151,173.45431437957163,342.4084777832031,380.7642517089844
138,2026-05-13 13:33:35,227.5492362050146,173.44041314188757,342.4084777832031,380.7642517089844
139,2026-05-13 13:33:35,228.34701818169702,174.04672386449255,342.4084777832031,380.7642517089844
140,2026-05-13 13:33:35,228.11509199998784,173.82547930708617,342.4084777832031,380.7642517089844
141,2026-05-13 13:33:35,228.354166073364,173.98816976188257,342.4084777832031,380.7642517089844
142,2026-05-13 13:33:35,228.11973812957137,173.7874191403897,342.4084777832031,380.7642517089844
143,2026-05-13 13:33:35,227.21640552885032,173.04121620956386,342.4084777832031,380.7642517089844
144,2026-05-13 13:33:36,227.38019377563745,173.17189933138252,342.4084777832031,380.7642517089844
145,2026-05-13 13:33:36,227.0677362861004,172.911842212077,342.4084777832031,380.7642517089844
146,2026-05-13 13:33:36,227.28355876785002,173.08780623301607,342.4084777832031,380.7642517089844
147,2026-05-13 13:33:36,226.67288894373144,172.586467819771,342.4084777832031,380.7642517089844
148,2026-05-13 13:33:36,227.02690799531018,172.87631287801716,342.4084777832031,380.7642517089844
149,2026-05-13 13:33:36,226.92403071450536,173.56953666270297,342.4084777832031,380.7642517089844
150,2026-05-13 13:33:36,227.19015014631327,173.51530762592296,342.4084777832031,380.7642517089844
151,2026-05-13 13:33:36,226.62072360218372,174.06831253619563,342.4084777832031,380.7642517089844
152,2026-05-13 13:33:36,227.23498052203252,173.6907915585666,342.4084777832031,380.7642517089844
153,2026-05-13 13:33:36,227.3922675212059,173.5941233082343,342.4084777832031,380.7642517089844
154,2026-05-13 13:33:36,226.74354963341275,172.91557391866283,342.4084777832031,380.7642517089844
155,2026-05-13 13:33:36,227.07283744360308,173.09023184229684,342.4084777832031,380.7642517089844
156,2026-05-13 13:33:36,226.9434359064091,173.65991742511113,342.4084777832031,380.7642517089844
157,2026-05-13 13:33:36,227.20276352105066,173.57405512148824,342.4084777832031,380.7642517089844
158,2026-05-13 13:33:36,228.1136665584583,172.9300442457154,342.4084777832031,380.7642517089844
159,2026-05-13 13:33:36,227.9634134448827,173.09963755488104,342.4084777832031,380.7642517089844
160,2026-05-13 13:33:36,227.12334474625382,173.79812699001837,342.4084777832031,380.7642517089844
161,2026-05-13 13:33:36,227.44733795540213,173.5766381653067,342.4084777832031,380.7642517089844
162,2026-05-13 13:33:36,227.53029985289618,173.51992360261536,342.4084777832031,380.7642517089844
163,2026-05-13 13:33:36,226.83327064901144,172.86734411001055,342.4084777832031,380.7642517089844
164,2026-05-13 13:33:36,227.13115610374223,173.05888246667288,342.4084777832031,380.7642517089844
165,2026-05-13 13:33:36,226.96251786972465,172.86409258673717,342.4084777832031,380.7642517089844
166,2026-05-13 13:33:36,227.21516679720577,173.0567689765452,342.4084777832031,380.7642517089844
167,2026-05-13 13:33:36,228.12987306662126,173.79735515701998,342.4084777832031,380.7642517089844
168,2026-05-13 13:33:37,227.97394767518858,173.663389647229,342.4084777832031,380.7642517089844
169,2026-05-13 13:33:37,228.29453259613632,173.91968688059293,342.4084777832031,380.7642517089844
170,2026-05-13 13:33:37,228.0809763693734,173.74290526755144,342.4084777832031,380.7642517089844
171,2026-05-13 13:33:37,228.6845049098681,173.0397968406565,342.4084777832031,380.7642517089844
172,2026-05-13 13:33:37,228.33445837329901,173.17097674159274,342.4084777832031,380.7642517089844
173,2026-05-13 13:33:37,228.4415545199576,172.9293369393752,342.4084777832031,380.7642517089844
174,2026-05-13 13:33:37,228.17654061985724,173.0991778057599,342.4084777832031,380.7642517089844
175,2026-05-13 13:33:37,228.74662167268258,172.62137399049197,342.4084777832031,380.7642517089844
176,2026-05-13 13:33:37,229.85946637972415,171.72263851618305,342.4084777832031,380.7642517089844
177,2026-05-13 13:33:37,229.8405234165961,171.72662345226703,342.4084777832031,380.7642517089844
178,2026-05-13 13:33:37,229.5603568155089,171.93679172828496,342.4084777832031,380.7642517089844
179,2026-05-13 13:33:37,228.90376211196553,172.45402341855123,342.4084777832031,380.7642517089844
180,2026-05-13 13:33:37,229.2274600212151,173.40557054432392,342.4084777832031,380.7642517089844
181,2026-05-13 13:33:37,228.33423315321386,173.10982557798712,342.4084777832031,380.7642517089844
182,2026-05-13 13:33:37,228.1046882256144,172.91553793184397,342.4084777832031,380.7642517089844
183,2026-05-13 13:33:37,228.70195237594623,172.80295488030796,342.4084777832031,380.7642517089844
184,2026-05-13 13:33:37,229.83638607927713,172.7434744746904,342.4084777832031,380.7642517089844
185,2026-05-13 13:33:37,229.07744156942232,172.94433265671879,342.4084777832031,380.7642517089844
186,2026-05-13 13:33:37,228.58986720200926,173.10892502203322,342.4084777832031,380.7642517089844
187,2026-05-13 13:33:37,227.53053968838609,173.80416384366728,342.4084777832031,380.7642517089844
188,2026-05-13 13:33:37,227.58438097933572,173.66781529354975,342.4084777832031,380.7642517089844
189,2026-05-13 13:33:37,227.15956305025617,173.90394643326547,342.4084777832031,380.7642517089844
190,2026-05-13 13:33:37,227.34324616455126,173.7326739767886,342.4084777832031,380.7642517089844
191,2026-05-13 13:33:38,226.7202360140384,174.2096006642583,342.4084777832031,380.7642517089844
192,2026-05-13 13:33:38,227.05768359100972,173.93134922693392,342.4084777832031,380.7642517089844
193,2026-05-13 13:33:38,226.93703340368842,174.01528952012032,342.4084777832031,380.7642517089844
194,2026-05-13 13:33:38,227.19860189428226,173.80504698324424,342.4084777832031,380.7642517089844
195,2026-05-13 13:33:38,228.11910587972096,174.28373586137437,342.4084777832031,380.7642517089844
196,2026-05-13 13:33:38,227.86804703429198,173.7818079134546,342.4084777832031,380.7642517089844
197,2026-05-13 13:33:38,227.80376075417456,173.6532839389115,342.4084777832031,380.7642517089844
198,2026-05-13 13:33:38,228.50431475998886,172.98154297704053,342.4084777832031,380.7642517089844
199,2026-05-13 13:33:38,228.21733477587753,173.13311173024238,342.4084777832031,380.7642517089844
200,2026-05-13 13:33:38,228.392069800047,172.91333897207966,342.4084777832031,380.7642517089844
201,2026-05-13 13:33:38,228.14437555191535,173.0887791270178,342.4084777832031,380.7642517089844
202,2026-05-13 13:33:38,227.24097011582506,173.79106901190727,342.4084777832031,380.7642517089844
203,2026-05-13 13:33:38,227.39616075717106,173.65930365290575,342.4084777832031,380.7642517089844
204,2026-05-13 13:33:38,227.08004000639158,173.9003502650934,342.4084777832031,380.7642517089844
205,2026-05-13 13:33:38,227.29155618603932,173.73033646747675,342.4084777832031,380.7642517089844
206,2026-05-13 13:33:38,226.68663752800563,174.2080812832056,342.4084777832031,380.7642517089844
207,2026-05-13 13:33:38,227.03584457508845,173.93036162924966,342.4084777832031,380.7642517089844
208,2026-05-13 13:33:38,226.92780641946166,174.0148722600987,342.4084777832031,380.7642517089844
209,2026-05-13 13:33:38,227.19260435453486,173.8047757642302,342.4084777832031,380.7642517089844
210,2026-05-13 13:33:38,226.62231883752773,174.25646682609533,342.4084777832031,380.7642517089844
211,2026-05-13 13:33:38,226.99403742627777,173.96181223212798,342.4084777832031,380.7642517089844
212,2026-05-13 13:33:39,226.91014289908918,174.0281601398148,342.4084777832031,380.7642517089844
213,2026-05-13 13:33:39,227.18112306629274,173.81341288604563,342.4084777832031,380.7642517089844
214,2026-05-13 13:33:39,228.0996002628657,173.08562679267772,342.4084777832031,380.7642517089844
215,2026-05-13 13:33:39,228.82481678305783,172.51097063960847,342.4084777832031,380.7642517089844
216,2026-05-13 13:33:39,228.42566109087238,172.82723971091153,342.4084777832031,380.7642517089844
217,2026-05-13 13:33:39,228.90854997884242,172.44461422884052,342.4084777832031,380.7642517089844
218,2026-05-13 13:33:39,229.964719778728,171.60774467110963,342.4084777832031,380.7642517089844
219,2026-05-13 13:33:39,229.1303399637514,172.26887138959606,342.4084777832031,380.7642517089844
220,2026-05-13 13:33:39,228.62425115832315,172.66987519840345,342.4084777832031,380.7642517089844
221,2026-05-13 13:33:39,227.54433899753894,172.3148126472728,342.4084777832031,380.7642517089844
222,2026-05-13 13:33:39,227.59335053028508,172.69973701589333,342.4084777832031,380.7642517089844
223,2026-05-13 13:33:39,227.1633526855323,173.49493336095566,342.4084777832031,380.7642517089844
224,2026-05-13 13:33:39,227.34570942748076,173.4668154797872,342.4084777832031,380.7642517089844
225,2026-05-13 13:33:39,228.20658139763788,172.86033847860972,342.4084777832031,380.7642517089844
226,2026-05-13 13:33:39,229.50844020094507,171.8779654334596,342.4084777832031,380.7642517089844
227,2026-05-13 13:33:39,228.93756184213805,172.38303966168894,342.4084777832031,380.7642517089844
228,2026-05-13 13:33:39,228.49894537927452,172.74408457526383,342.4084777832031,380.7642517089844
229,2026-05-13 13:33:39,228.96432914496592,173.5941102961871,342.4084777832031,380.7642517089844
230,2026-05-13 13:33:39,228.22515386385794,173.49044111216298,342.4084777832031,380.7642517089844
231,2026-05-13 13:33:39,228.03588019339242,173.46389551807195,342.4084777832031,380.7642517089844
232,2026-05-13 13:33:40,227.17044813278514,174.03489466609247,342.4084777832031,380.7642517089844
233,2026-05-13 13:33:40,227.3503214681951,173.81779032812614,342.4084777832031,380.7642517089844
234,2026-05-13 13:33:40,227.06067290679925,173.96731088537402,342.4084777832031,380.7642517089844
235,2026-05-13 13:33:40,227.2789675713043,173.77386087065912,342.4084777832031,380.7642517089844
236,2026-05-13 13:33:40,227.02496821476961,173.16617096242135,342.4084777832031,380.7642517089844
237,2026-05-13 13:33:40,227.255759521485,173.2531199207399,342.4084777832031,380.7642517089844
238,2026-05-13 13:33:40,226.65481943359416,172.69392171679146,342.4084777832031,380.7642517089844
239,2026-05-13 13:33:40,227.2493860108034,173.11011143736832,342.4084777832031,380.7642517089844
240,2026-05-13 13:33:40,227.40163108890698,173.21668122945542,342.4084777832031,380.7642517089844
241,2026-05-13 13:33:40,226.75818621486962,173.87420537849172,342.4084777832031,380.7642517089844
242,2026-05-13 13:33:40,227.29305847589228,173.60878128443667,342.4084777832031,380.7642517089844
243,2026-05-13 13:33:40,227.43001819121474,173.54081663004985,342.4084777832031,380.7642517089844
244,2026-05-13 13:33:40,226.7680875689185,172.88092457784296,342.4084777832031,380.7642517089844
245,2026-05-13 13:33:40,227.29724179797796,173.18912014616257,342.4084777832031,380.7642517089844
246,2026-05-13 13:33:40,227.43273735057045,173.2680368901717,342.4084777832031,380.7642517089844
247,2026-05-13 13:33:41,227.09549361710282,173.73504005783826,342.4084777832031,380.7642517089844
248,2026-05-13 13:33:41,227.3016010330016,173.6228848327609,342.4084777832031,380.7642517089844
249,2026-05-13 13:33:41,228.1779109412264,172.9617835580426,342.4084777832031,380.7642517089844
250,2026-05-13 13:33:41,229.4898044042776,171.94390473509097,342.4084777832031,380.7642517089844
251,2026-05-13 13:33:41,228.92968821804607,172.41089901662818,342.4084777832031,380.7642517089844
252,2026-05-13 13:33:41,228.4938275236147,172.76219315597433,342.4084777832031,380.7642517089844
253,2026-05-13 13:33:41,228.5162593162272,173.83985680859445,342.0480102539062,380.7637283325195
254,2026-05-13 13:33:41,228.2271762215633,173.99194116630906,341.81370635986326,380.7633881378174
255,2026-05-13 13:33:41,228.78563909235598,174.10438776518095,340.9403028717041,380.762141620636
256,2026-05-13 13:33:41,231.361527090495,174.2610030541166,341.5545001770401,380.4745754829121
257,2026-05-13 13:33:41,232.3149318788413,174.30645618439453,341.8540225271854,380.28751764299443
258,2026-05-13 13:33:41,233.68023749004567,174.34959248543262,342.0499403872994,379.58893419743856
259,2026-05-13 13:33:41,235.0325847420101,174.3938093924781,342.2596462613879,379.0415548009569
260,2026-05-13 13:33:41,235.81940395925966,174.41315994300138,342.3123674820115,379.35605419972353
261,2026-05-13 13:33:41,236.3308364504719,174.42573780084152,342.34786460793634,378.9834829593125
262,2026-05-13 13:33:41,236.87934779729704,174.43922755337508,342.385519244607,378.7857516528486
263,2026-05-13 13:33:41,237.0197999451962,174.4426817475844,342.39418492110394,379.18978215345317
264,2026-05-13 13:33:41,237.11109384133067,174.4449269738205,342.40104594334645,378.87540612923675
265,2026-05-13 13:33:42,237.20900654493488,174.44733497895868,342.40798835881776,378.74008919214157
266,2026-05-13 13:33:42,237.2340781311608,174.44795157421376,342.4087898453409,379.16010155399357
267,2026-05-13 13:33:42,237.25037466220766,174.44835236112957,342.4080611167567,380.0099452215216
268,2026-05-13 13:33:42,237.26096740738808,174.44861287262484,342.4088371380012,379.98550797309065
269,2026-05-13 13:33:42,237.27232812659412,174.44889227120353,342.40885711915024,380.33424218515916
270,2026-05-13 13:33:42,237.27523715923928,174.4489638141729,342.409354539557,380.19630099945505
271,2026-05-13 13:33:42,237.27712803045864,174.44901031710302,342.4084281679972,380.68347486107155
272,2026-05-13 13:33:42,237.27835709675122,174.44904054400757,342.40907572130754,380.4233022387981
273,2026-05-13 13:33:42,237.27967527035003,174.44907296236272,342.4105686383706,379.7692197991637
274,2026-05-13 13:33:42,237.28001280268063,174.4490812634264,342.41046702705023,379.829036448558
275,2026-05-13 13:33:42,237.28023219869556,174.44908665911777,342.4091512848678,380.4447529029885
276,2026-05-13 13:33:42,237.28046750092153,174.44909244599677,342.4098021478371,380.15333000703026
277,2026-05-13 13:33:42,237.28052775255213,174.4490939277885,342.4099688082035,380.07870808367124
278,2026-05-13 13:33:42,237.28056691611198,174.44909489095315,342.4113054699612,379.4532079838785
279,2026-05-13 13:33:42,237.28060891903,174.44909592394723,342.4123230088125,378.98421047572776
280,2026-05-13 13:33:42,237.28061967432262,174.44909618845634,342.4116073678375,379.3187803883246
281,2026-05-13 13:33:42,237.28062666526284,174.44909636038724,342.40989250637955,380.1130864638368
282,2026-05-13 13:33:42,237.28063416304622,174.44909654478315,342.4101153139258,380.0132009364886
283,2026-05-13 13:33:42,237.28063608293314,174.44909659199965,342.41017236616113,379.98762418781916
284,2026-05-13 13:33:43,237.2806373308597,174.44909662269038,342.40895975528986,380.5478349335082
285,2026-05-13 13:33:43,237.28063814201192,174.44909664263935,342.40942125304775,380.3351362858819
286,2026-05-13 13:33:43,237.2806390119727,174.44909666403464,342.40910390775736,380.48196014731343
287,2026-05-13 13:33:43,237.28063923473536,174.44909666951315,342.40951495215165,380.2923176748553
288,2026-05-13 13:33:43,237.28063937953112,174.44909667307417,342.4085324361837,380.74588570008177
289,2026-05-13 13:33:43,237.28063953482456,174.44909667689336,342.40954068426805,380.2805586138021
290,2026-05-13 13:33:43,237.2806395745891,174.4490966778713,342.4097988568836,380.1614066780729
291,2026-05-13 13:33:43,237.28063960043602,174.44909667850698,342.4087169742595,380.6607935521732
292,2026-05-13 13:33:43,237.28063961723655,174.44909667892017,342.40926344537803,380.40855938801417
293,2026-05-13 13:33:43,237.65328367822383,174.45587921110157,342.409037234017,380.51298140796433
294,2026-05-13 13:33:43,237.89550231076737,174.46028785684493,342.4094716142204,380.31248149427836
295,2026-05-13 13:33:43,237.30760827079763,174.44958307252537,342.40850426652844,380.7589921827067
296,2026-05-13 13:33:43,236.56514889687782,174.43605541552478,342.4095287825887,380.2860961027112
297,2026-05-13 13:33:43,236.8155706599237,174.44061985798174,342.409791120792,380.16500604586383
298,2026-05-13 13:33:43,236.97834480590353,174.44358674557876,342.40871194579995,380.66313314123727
299,2026-05-13 13:33:43,237.1529200774669,174.44676873252655,342.4096165270809,380.24559565769033
300,2026-05-13 13:33:43,237.1976219273066,174.44758351403289,342.40984815471194,380.13868075660025
301,2026-05-13 13:33:43,237.2266781297024,174.448113122012,342.4087490178479,380.646021703216
302,2026-05-13 13:33:44,237.2578409067719,174.4486811265696,342.4096321900212,380.23836607512635
303,2026-05-13 13:33:44,237.26582046635485,174.44882657016086,342.40985833562314,380.13398152793366
304,2026-05-13 13:33:44,237.27100718008376,174.4489211084952,342.40875563544023,380.64296720458265
305,2026-05-13 13:33:44,237.27437854400756,174.4489825584125,342.4092885751455,380.3969722620803
306,2026-05-13 13:33:44,237.27799433181582,174.4490484634488,342.4090478513437,380.50808584725723
307,2026-05-13 13:33:44,237.2789201926334,174.44906533913235,342.40947851548276,380.30929937981875
308,2026-05-13 13:33:44,237.2795220021648,174.44907630832665,342.40850875234895,380.756923808308
309,2026-05-13 13:33:44,237.28016744288726,174.44908807278756,342.4095306778479,380.2852222145277
310,2026-05-13 13:33:44,237.28033271482985,174.44909108520255,342.4097923527105,380.1644380185446
311,2026-05-13 13:33:44,237.653154011957,174.4558768477559,342.40926069736486,380.40984012936343
312,2026-05-13 13:33:44,237.89541802769395,174.46028632067024,342.4096168653965,380.24543966318777
313,2026-05-13 13:33:44,237.30755348679992,174.44958207401183,342.40859867979293,380.7154149924978
314,2026-05-13 13:33:44,236.5651257506388,174.43605499365282,342.40956867219296,380.2676847398479
315,2026-05-13 13:33:44,236.81555561486834,174.44061958376494,342.4098170490348,380.1530386600027
316,2026-05-13 13:33:44,236.97833502661757,174.44358656733783,342.40872879915776,380.65535434042755
317,2026-05-13 13:33:44,237.15291594571858,174.44676865721976,342.40962364762464,380.2423091143482
318,2026-05-13 13:33:44,237.19761924167017,174.44758346508348,342.4098527830654,380.1365445034279
319,2026-05-13 13:33:44,237.22667638403874,174.44811309019488,342.4087520262776,380.64463313865394
320,2026-05-13 13:33:45,237.25784016922898,174.44868111312687,342.40963346108276,380.23777940659886
321,2026-05-13 13:33:45,237.26581998695195,174.4488265614231,342.4098591618132,380.13360019339086
322,2026-05-13 13:33:45,237.2710068684719,174.44892110281563,342.4112341998075,379.48888785519625
323,2026-05-13 13:33:45,237.27656979890202,174.44902249845913,342.41068217939915,379.74947702433803
324,2026-05-13 13:33:45,237.27799424623942,174.44904846188905,342.4105408287188,379.8162036449213
325,2026-05-13 13:33:45,237.27892013700875,174.4490653381185,342.4116772832961,379.282580098691
326,2026-05-13 13:33:45,237.27991315485883,174.4490834378746,342.4108693821731,379.66231199721454
327,2026-05-13 13:33:45,237.2801674276114,174.4490880725091,342.4106625105219,379.75954637729103
328,2026-05-13 13:33:45,237.2803327049005,174.44909108502156,342.4092783491244,380.39958435666495
329,2026-05-13 13:33:45,237.2805099647931,174.44909431594112,342.4098558324855,380.1342462962085
330,2026-05-13 13:33:45,237.28055535406867,174.44909514325235,342.41000370322496,380.0663036716371
331,2026-05-13 13:33:45,237.28058485709778,174.44909568100465,342.4088501243814,380.5989765979899
332,2026-05-13 13:33:45,237.28061649909648,174.44909625774397,342.4096749075316,380.2184895181683
333,2026-05-13 13:33:45,237.28062460136584,174.4490964054242,342.4098861020049,380.121061765911
334,2026-05-13 13:33:45,237.2806298678409,174.44909650141636,342.4112517109321,379.4807378773344
335,2026-05-13 13:33:45,237.28063551613542,174.44909660436792,342.4123002956227,378.9958418557128
336,2026-05-13 13:33:46,237.28063696244112,174.44909663072977,342.4115926042641,379.32634078531487
337,2026-05-13 13:33:46,237.28063790253987,174.44909664786496,342.4123609374006,378.96416923994684
338,2026-05-13 13:33:46,237.28063891079574,174.4490966662425,342.41276894380564,378.7775916064166
339,2026-05-13 13:33:46,237.28063916897037,174.44909667094825,342.41189722558306,379.18447812327236
340,2026-05-13 13:33:46,237.28063933678385,174.44909667400697,342.4125589412579,378.8719585096192
341,2026-05-13 13:33:46,237.2806395167638,174.44909667728746,342.4112418826619,379.48882437583165
342,2026-05-13 13:33:46,237.28063956284961,174.4490966781275,342.4109046358396,379.6467794233921
343,2026-05-13 13:33:46,235.789454614718,174.42192916804206,342.4113413547604,379.4411389096546
344,2026-05-13 13:33:46,234.82018437896124,174.40427028613163,342.4109692927036,379.6157838703771
345,2026-05-13 13:33:46,234.19015872571933,174.39279201288986,342.41195578488623,379.1523072452373
346,2026-05-13 13:33:46,231.64694751510763,174.04557403309977,342.4119675788801,379.1455244326948
347,2026-05-13 13:33:46,230.26004606670472,173.82473191668086,342.41074615039315,379.71207897939615
348,2026-05-13 13:33:46,228.61615595043816,174.26943832518828,342.40995222187667,380.08033943475203
349,2026-05-13 13:33:46,228.07805068916997,173.77576720441596,342.4091007335427,380.47529877312127
350,2026-05-13 13:33:46,227.94026312984522,173.6493574780364,342.40888270092387,380.57643230067333
351,2026-05-13 13:33:46,228.6011856828369,174.18253768298928,342.40874097972164,380.6421690935822
352,2026-05-13 13:33:46,229.04189508552008,173.75679387821629,342.4085889837322,380.71267180397695
353,2026-05-13 13:33:47,228.56676198747283,173.6370248160066,342.40855006354707,380.7307247707296
354,2026-05-13 13:33:47,227.51552129893741,174.14742870975,342.4085247654267,380.7424591991188
355,2026-05-13 13:33:47,227.61303254891095,173.7242181418933,342.4084976331926,380.7550443735662
356,2026-05-13 13:33:47,227.63800133867687,173.61585058739666,342.4084906856963,380.7582669409626
357,2026-05-13 13:33:47,226.90327661476888,172.9296966501184,342.4084861698237,380.7603616097702
